Location,Rural/Urban,School_Category ,School_Management,School_Type ,Total_No_of_Schools,Separate Room for Headmaster,Land Available,Electricity ,Functional Electricity,Solar Panel,Playground,Library or Reading Corner or Book Bank,Librarian,Newspaper,Kitchen Garden,Furniture,Boy's Toilet,Functional Boy's Toilet,Girl's Toilet,Functional Girl's Toilet,Toilet Facility,Functional Toilet Facility,Functional Urinal Boy's,Functional Urinal Girl's,Functional Urinal,Functional Toilet and Urinal,Drinking Water,Functional Drinking Water ,Water Purifier,Rain Water Harvesting,Water Tested,Handwash,Incinerator,"WASH Facility(Drinking Water, Toilet and Handwash)",Ramps,Hand-Rails,Medical Checkup,Complete Medical Checkup,Internet,Computer Available
Karnataka,Urban,SS (I-X),Government Aided,Girls,9,7,6,9,9,5,9,9,0,7,6,8,0,0,9,9,9,9,0,7,7,7,9,9,8,5,8,9,6,9,4,3,9,7,6,9
Karnataka,Urban,SS (IX-X),Government Aided,Girls,189,170,103,189,189,39,169,181,31,160,92,175,0,0,189,189,189,189,0,137,137,137,189,187,147,100,134,172,115,172,52,27,189,111,111,160
Karnataka,Urban,SS (VI-X),Government Aided,Co-Ed,21,21,16,21,21,7,20,21,9,20,7,20,21,21,21,21,21,21,18,18,18,18,21,21,20,12,19,20,15,20,14,9,20,14,16,20
Karnataka,Urban,UPS (VI-VIII),Government Aided,Girls,5,4,2,5,5,1,5,5,2,4,1,4,0,0,5,5,5,5,0,4,4,4,5,5,5,2,5,5,3,5,3,3,5,4,5,5
Karnataka,Urban,SS (I-X),Government Aided,Co-Ed,53,41,27,53,53,8,36,46,6,41,22,49,53,53,53,53,53,53,43,40,44,44,53,50,43,32,39,44,28,44,24,14,53,26,26,43
Karnataka,Urban,HSS (I-XII),Government Aided,Co-Ed,10,9,7,10,10,2,10,9,2,8,1,10,10,10,10,10,10,10,9,8,9,9,10,10,7,5,6,10,7,10,1,1,10,6,8,10
Karnataka,Rural,UPS (I-VIII),Government Aided,Girls,3,3,2,3,3,0,3,2,0,2,1,3,0,0,3,3,3,3,0,2,2,2,3,3,3,2,2,2,0,2,1,0,3,1,3,3
Karnataka,Rural,HSS (I-XII),Government Aided,Co-Ed,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
Karnataka,Urban,HSS (I-XII),Government Aided,Boys,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
Karnataka,Rural,SS (I-X),Government Aided,Boys,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
Karnataka,Rural,HSS (VI-XII),Government Aided,Co-Ed,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2
Karnataka,Rural,HSS (XI-XII),Government Aided,Boys,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0
Karnataka,Rural,UPS (I-VIII),Government Aided,Boys,2,1,1,2,2,0,2,2,0,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1,1
Karnataka,Urban,HSS (IX-XII),Government Aided,Boys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
Karnataka,Urban,PS (I-V),Government Aided,Boys,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
Karnataka,Rural,HSS (VI-XII),Jawahar Navodaya Vidyalaya ,Co-Ed,28,20,19,28,28,17,23,26,17,21,16,20,28,28,28,28,28,28,26,25,26,26,28,28,25,18,26,24,20,24,14,13,19,13,27,26
Karnataka,Urban,UPS (VI-VIII),Jawahar Navodaya Vidyalaya ,Co-Ed,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,Rural,SS (VI-X),Jawahar Navodaya Vidyalaya ,Co-Ed,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Karnataka,Rural,SS (I-X),Kendriya Vidyalaya / Central School,Co-Ed,8,8,5,7,7,1,8,7,6,7,3,7,8,8,8,8,8,8,6,6,6,6,8,8,5,5,6,8,3,8,4,4,7,3,7,8
Karnataka,Urban,SS (I-X),Kendriya Vidyalaya / Central School,Co-Ed,14,13,8,13,13,2,13,13,8,13,6,13,14,14,14,14,14,14,11,10,11,11,14,13,13,7,13,13,5,13,11,11,12,6,12,13
Karnataka,Urban,UPS (I-VIII),Kendriya Vidyalaya / Central School,Co-Ed,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
Karnataka,Urban,PS (I-V),Kendriya Vidyalaya / Central School,Co-Ed,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
Karnataka,Urban,HSS (I-XII),Kendriya Vidyalaya / Central School,Co-Ed,20,20,16,20,20,6,20,20,16,19,6,19,20,20,20,20,20,20,20,19,20,20,20,20,20,17,18,20,15,20,19,16,19,14,17,20
Karnataka,Rural,HSS (I-XII),Kendriya Vidyalaya / Central School,Co-Ed,6,5,3,6,6,0,6,6,5,6,2,5,6,6,6,6,6,6,6,6,6,6,6,6,5,4,5,6,3,6,4,4,6,4,6,6
Karnataka,Rural,UPS (I-VIII),Kendriya Vidyalaya / Central School,Co-Ed,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
Karnataka,Urban,SS (IX-X),Local body,Co-Ed,20,19,8,20,20,2,14,18,3,9,2,20,20,20,20,20,20,20,13,14,14,14,20,20,15,14,11,19,10,19,4,2,20,15,11,18
Karnataka,Urban,PS (I-V),Local body,Co-Ed,2,1,1,2,2,1,1,2,0,1,0,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1
Karnataka,Urban,HSS (I-XII),Local body,Co-Ed,2,1,0,2,2,1,1,2,0,1,0,1,2,2,2,2,2,2,0,0,0,0,2,2,1,1,2,1,1,1,0,0,2,1,1,2
Karnataka,Urban,HSS (IX-XII),Local body,Co-Ed,6,6,4,6,6,2,5,5,1,3,2,6,6,6,6,6,6,6,3,3,3,3,6,6,5,4,5,5,3,5,1,1,5,2,2,5
Karnataka,Urban,HSS (XI-XII),Local body,Girls,5,4,1,5,5,0,4,5,0,3,0,5,0,0,5,5,5,5,0,2,2,2,5,5,1,2,1,5,2,5,0,0,3,3,0,1
Karnataka,Urban,SS (IX-X),Local body,Girls,4,4,2,4,4,0,4,4,0,3,1,4,0,0,4,4,4,4,0,4,4,4,4,4,3,3,3,4,2,4,0,0,4,3,3,4
Karnataka,Rural,SS (IX-X),Local body,Boys,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
Karnataka,Urban,SS (VI-X),Local body,Co-Ed,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,0,2
Karnataka,Urban,UPS (I-VIII),Local body,Co-Ed,15,10,6,14,14,1,9,10,1,5,6,14,15,15,15,15,15,15,6,7,7,7,15,15,11,8,8,11,7,11,4,3,15,9,0,8
Karnataka,Urban,HSS (VI-XII),Local body,Co-Ed,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
Karnataka,Urban,HSS (XI-XII),Local body,Co-Ed,6,5,1,6,6,1,4,6,1,4,1,5,5,5,6,6,6,6,1,1,1,1,6,6,4,4,4,6,3,6,1,0,3,2,1,4
Karnataka,Urban,SS (I-X),Local body,Co-Ed,2,1,1,2,2,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,2,1,1,2
Karnataka,Urban,SS (VI-X),Local body,Boys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
Karnataka,Urban,HSS (IX-XII),Local body,Girls,3,3,2,3,3,0,3,3,0,2,0,3,0,0,3,3,3,3,0,2,2,2,3,3,3,3,3,3,1,3,2,1,3,3,1,3
Karnataka,Rural,UPS (I-VIII),Local body,Co-Ed,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
Karnataka,Urban,PS (I-V),Madarsa recognized (by Wakf board/Madarsa Board) ,Co-Ed,2,1,0,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,1,0,1,1,2,1,1,0,1,1,0,1,0,0,1,0,0,0
Karnataka,Urban,SS (VI-X),Madarsa recognized (by Wakf board/Madarsa Board) ,Co-Ed,2,0,0,2,2,0,1,1,0,1,1,2,2,2,2,2,2,2,1,0,1,1,2,2,0,0,1,1,1,1,1,1,2,1,0,1
Karnataka,Urban,SS (I-X),Madarsa recognized (by Wakf board/Madarsa Board) ,Co-Ed,2,1,1,2,2,0,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,0,0,1,0,0,2
Karnataka,Rural,PS (I-V),Madarsa recognized (by Wakf board/Madarsa Board) ,Boys,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1
Karnataka,Urban,SS (I-X),Madarsa recognized (by Wakf board/Madarsa Board) ,Boys,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1
Karnataka,Urban,PS (I-V),Madarsa unrecognized,Boys,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
Karnataka,Rural,SS (VI-X),Madarsa unrecognized,Co-Ed,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
Karnataka,Urban,SS (VI-X),Madarsa unrecognized,Girls,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
Karnataka,Rural,UPS (I-VIII),Madarsa unrecognized,Boys,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Karnataka,Urban,PS (I-V),Madarsa unrecognized,Co-Ed,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Karnataka,Rural,SS (I-X),Other Central Govt. Schools,Co-Ed,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
Karnataka,Urban,HSS (I-XII),Other Central Govt. Schools,Co-Ed,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
Karnataka,Rural,HSS (I-XII),Other Central Govt. Schools,Co-Ed,2,2,2,2,2,1,1,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,2,0,2,2
Karnataka,Rural,UPS (VI-VIII),Other Govt. managed schools,Co-Ed,20,3,3,18,18,0,8,12,0,7,5,13,19,19,20,20,20,20,10,9,10,10,20,20,11,5,16,11,6,11,5,1,15,4,4,12
Karnataka,Urban,UPS (VI-VIII),Other Govt. managed schools,Co-Ed,25,5,7,22,22,1,13,13,1,9,2,23,25,25,25,25,25,25,10,10,10,10,25,25,7,3,13,18,6,18,4,1,25,11,1,16
Karnataka,Rural,SS (VI-X),Other Govt. managed schools,Girls,4,1,0,4,4,2,4,4,1,4,1,4,0,0,4,4,4,4,0,4,4,4,4,3,4,2,3,4,3,4,2,1,3,1,3,4
Karnataka,Rural,SS (VI-X),Other Govt. managed schools,Co-Ed,21,11,9,19,19,6,12,13,1,8,9,18,21,21,21,21,21,21,13,12,13,13,21,21,14,6,15,12,10,12,7,6,16,7,6,11
Karnataka,Rural,HSS (XI-XII),Other Govt. managed schools,Co-Ed,2,1,0,2,2,0,1,2,0,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2,1,1,1,2,1,2,0,0,1,0,1,1
Karnataka,Urban,SS (VI-X),Other Govt. managed schools,Co-Ed,34,7,2,29,29,1,16,18,1,10,2,29,34,34,34,34,34,34,18,18,18,18,34,31,18,9,21,19,4,19,15,11,26,8,4,13
Karnataka,Urban,SS (VI-X),Other Govt. managed schools,Girls,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1
Karnataka,Rural,HSS (XI-XII),Other Govt. managed schools,Girls,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Karnataka,Rural,PS (I-V),Other Govt. managed schools,Co-Ed,2,2,1,2,2,2,2,2,0,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,1,2,0,0,2,2,2,2
Karnataka,Urban,HSS (VI-XII),Other Govt. managed schools,Co-Ed,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
Karnataka,Rural,SS (VI-X),Other Govt. managed schools,Boys,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
Karnataka,Urban,SS (I-X),Other Govt. managed schools,Boys,2,2,1,2,2,1,2,2,0,1,2,1,2,2,0,0,2,2,2,0,2,2,2,2,2,1,1,2,0,2,0,0,2,1,2,1
Karnataka,Urban,SS (IX-X),Other Govt. managed schools,Girls,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
Karnataka,Urban,UPS (I-VIII),Other Govt. managed schools,Girls,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
Karnataka,Urban,SS (IX-X),Other Govt. managed schools,Co-Ed,5,5,2,5,5,0,4,4,0,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,3,3,2,3,2,2,5,2,2,4
Karnataka,Urban,HSS (XI-XII),Other Govt. managed schools,Co-Ed,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
Karnataka,Urban,UPS (I-VIII),Other Govt. managed schools,Co-Ed,2,0,0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,0,1,0,0,0
Karnataka,Urban,SS (I-X),Other Govt. managed schools,Co-Ed,2,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1
Karnataka,Urban,PS (I-V),Other Govt. managed schools,Co-Ed,2,1,1,2,2,1,1,1,0,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,1,0,0,0
Karnataka,Rural,SS (IX-X),Other Govt. managed schools,Co-Ed,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1
Karnataka,Rural,SS (I-X),Private Unaided (Recognized),Co-Ed,1384,1209,1077,1350,1350,468,1260,1327,654,1217,663,1272,1384,1384,1384,1384,1384,1384,1242,1131,1245,1245,1384,1347,1261,996,1213,1305,948,1305,530,391,1228,721,1184,1215
Karnataka,Urban,SS (I-X),Private Unaided (Recognized),Co-Ed,3031,2696,1789,2967,2965,786,2737,2870,1473,2618,1273,2797,3030,3029,3030,3029,3026,3025,2582,2282,2589,2585,3031,2985,2774,2179,2623,2880,1980,2875,869,590,2714,1344,2617,2677
Karnataka,Rural,UPS (I-VIII),Private Unaided (Recognized),Co-Ed,3002,2189,2022,2695,2694,716,2393,2648,718,2192,1035,2570,2999,2998,3000,3000,2999,2999,2429,2328,2445,2443,3000,2847,2396,1833,2301,2490,1697,2487,929,655,2348,1389,1612,2177
Karnataka,Urban,UPS (I-VIII),Private Unaided (Recognized),Co-Ed,3300,2601,1800,3061,3059,767,2637,2905,883,2460,1092,2949,3295,3295,3298,3298,3294,3294,2673,2480,2687,2683,3300,3186,2748,2011,2619,2911,1891,2908,865,570,2674,1411,2151,2502
Karnataka,Urban,HSS (I-XII),Private Unaided (Recognized),Co-Ed,503,459,253,502,501,149,463,482,295,456,203,459,502,501,503,503,503,502,433,353,436,436,503,501,462,400,452,488,338,487,133,97,448,228,451,454
Karnataka,Urban,HSS (XI-XII),Private Unaided (Recognized),Girls,112,92,44,110,110,8,92,105,30,88,11,106,0,0,112,112,112,112,0,69,69,69,112,106,42,32,34,107,32,107,48,27,29,14,41,51
Karnataka,Urban,PS (I-V),Private Unaided (Recognized),Girls,7,6,4,6,6,2,5,6,1,4,3,5,0,0,7,7,7,7,0,4,4,4,7,7,6,2,7,7,3,7,1,0,6,0,6,6
Karnataka,Urban,SS (VI-X),Private Unaided (Recognized),Co-Ed,55,37,32,53,53,13,46,50,15,42,22,46,55,55,55,55,55,55,47,45,47,47,55,53,47,37,43,51,30,51,15,11,42,21,41,42
Karnataka,Urban,UPS (VI-VIII),Private Unaided (Recognized),Co-Ed,84,54,42,74,74,22,65,70,20,59,24,72,84,84,84,84,84,84,59,58,61,61,84,81,62,48,60,70,41,70,24,13,65,33,39,52
Karnataka,Rural,SS (VI-X),Private Unaided (Recognized),Boys,9,8,9,9,9,8,9,9,7,9,8,9,9,9,0,0,9,9,9,0,9,9,9,8,9,8,8,9,3,9,3,2,9,6,9,9
Karnataka,Rural,HSS (VI-XII),Private Unaided (Recognized),Co-Ed,7,6,6,5,5,3,6,7,3,4,3,7,7,7,7,7,7,7,6,6,6,6,7,6,7,7,7,6,5,6,2,0,5,3,7,6
Karnataka,Rural,HSS (IX-XII),Private Unaided (Recognized),Co-Ed,42,35,29,39,39,14,34,40,20,32,22,39,42,42,42,42,42,42,39,36,39,39,42,41,39,28,35,37,26,37,11,9,34,20,32,34
Karnataka,Rural,SS (IX-X),Private Unaided (Recognized),Girls,12,11,10,10,10,1,9,11,3,9,1,11,0,0,12,12,12,12,0,7,7,7,12,12,8,5,6,11,6,11,6,2,7,5,3,8
Karnataka,Urban,SS (IX-X),Private Unaided (Recognized),Boys,8,8,6,8,8,1,8,8,1,7,1,7,8,8,0,0,8,8,7,0,7,7,8,8,6,5,4,8,4,8,2,1,6,3,7,5
Karnataka,Urban,HSS (VI-XII),Private Unaided (Recognized),Co-Ed,9,7,4,8,8,4,8,9,5,8,5,8,9,9,9,9,9,9,8,8,8,8,9,9,9,6,9,9,8,9,5,3,8,4,9,9
Karnataka,Rural,UPS (VI-VIII),Private Unaided (Recognized),Boys,6,5,5,6,6,3,6,6,5,6,4,6,6,6,0,0,6,6,5,0,5,5,6,5,5,2,5,6,2,6,2,2,5,2,6,6
Karnataka,Rural,UPS (VI-VIII),Private Unaided (Recognized),Girls,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,Rural,UPS (I-VIII),Private Unaided (Recognized),Girls,2,2,1,2,2,0,2,2,0,2,1,1,0,0,2,2,2,2,0,0,0,0,2,1,2,2,2,2,2,2,1,0,2,1,2,2
Karnataka,Urban,UPS (I-VIII),Private Unaided (Recognized),Boys,5,3,3,5,5,2,5,4,2,4,3,5,5,5,0,0,5,5,5,0,5,5,5,5,3,1,3,5,1,5,2,1,5,2,4,4
Karnataka,Rural,SS (I-X),Private Unaided (Recognized),Girls,3,2,2,2,2,1,3,3,1,3,1,2,0,0,3,3,3,3,0,2,2,2,3,2,3,2,3,3,2,3,0,0,3,0,3,3
Karnataka,Rural,UPS (I-VIII),Private Unaided (Recognized),Boys,3,2,2,3,3,2,3,3,1,1,2,3,3,3,0,0,3,3,2,0,2,2,3,3,2,3,2,2,0,2,0,0,3,2,2,2
